,Acronym,Name,Wins,Losses,PointsFor,PointsAgainst,YardsFor,PassingYards,PassingTDS,PassingInterceptions,RushingAttempts,RushingYards,DefensiveInterceptions,Fumbles
0,sfo,San Francisco 49ers,12,8,427,365,6387,4221,26,37,499,2166,18.0,10
1,chi,Chicago Bears,6,11,311,407,5225,3207,16,48,475,2018,16.0,9
2,cin,Cincinnati Bengals,13,8,460,376,6145,4403,36,41,436,1742,26.0,7
3,buf,Buffalo Bills,12,7,483,289,6493,4284,36,51,461,2209,38.0,6
4,den,Denver Broncos,7,10,335,322,5618,3593,20,31,455,2025,26.0,9
5,cle,Cleveland Browns,8,9,349,371,5791,3320,21,41,485,2471,26.0,8
6,tam,Tampa Bay Buccaneers,14,5,511,353,6901,5229,43,41,385,1672,34.0,7
7,crd,Arizona Cardinals,11,7,449,366,6352,4276,27,35,496,2076,26.0,4
8,sdg,Los Angeles Chargers,9,8,474,459,6634,4800,38,41,423,1834,22.0,7
9,kan,Kansas City Chiefs,14,6,480,364,6746,4791,37,41,431,1955,30.0,12
10,clt,Indianapolis Colts,9,8,451,365,5901,3361,27,35,499,2540,38.0,11
11,dal,Dallas Cowboys,12,6,530,358,6919,4800,40,48,473,2119,52.0,9
12,mia,Miami Dolphins,9,8,341,373,5219,3651,21,42,442,1568,28.0,12
13,phi,Philadelphia Eagles,9,9,444,385,6119,3404,20,32,550,2715,24.0,6
14,atl,Atlanta Falcons,7,10,313,459,5164,3713,20,42,393,1451,24.0,11
15,nyg,New York Giants,4,13,258,416,4884,3196,15,55,419,1688,30.0,10
16,jax,Jacksonville Jaguars,3,14,253,457,5191,3436,12,41,392,1755,14.0,12
17,nyj,New York Jets,4,13,310,504,5208,3541,20,47,380,1667,14.0,7
18,det,Detroit Lions,3,13,325,467,5484,3598,23,39,427,1886,22.0,9
19,gnb,Green Bay Packers,13,5,450,371,6215,4315,39,32,446,1900,36.0,6
20,car,Carolina Panthers,5,12,304,404,5081,3239,14,51,455,1842,18.0,8
21,nwe,New England Patriots,10,8,462,303,6008,3857,24,49,489,2151,46.0,10
22,rai,Las Vegas Raiders,10,8,374,439,6184,4567,23,34,414,1617,12.0,10
23,ram,Los Angeles Rams,16,5,460,372,6325,4642,41,55,420,1683,38.0,5
24,rav,Baltimore Ravens,8,9,387,392,6440,3961,21,45,517,2479,18.0,8
25,nor,New Orleans Saints,9,8,364,335,5177,3186,29,44,510,1991,36.0,5
26,sea,Seattle Seahawks,7,10,395,366,5506,3432,30,25,413,2074,22.0,6
27,pit,Pittsburgh Steelers,9,8,343,398,5361,3778,23,35,411,1583,26.0,9
28,htx,Houston Texans,4,13,280,452,4727,3305,21,47,420,1422,34.0,7
29,oti,Tennessee Titans,12,6,419,354,5822,3418,22,44,551,2404,32.0,11
30,min,Minnesota Vikings,8,9,425,426,6168,4238,34,30,449,1930,32.0,6
31,was,Washington Football Team,7,10,335,434,5502,3441,21,41,477,2061,22.0,9